IdOperacion;FECHA_INICIO;FECHA_FIN;IdUsuario;IdTipoOperación;Importe;Saldo;Estado
OPE001;24/01/2024 08:19;24/01/2024 08:04;USER099;COMPRA01;0;-471.0€;Correcto
OPE002;14/03/2024 14:39;14/03/2024 14:01;USER043;COMPRA03;1;438.0€;Correcto
OPE003;11/06/2024 12:43;11/06/2024 13:41;USER010;COMPRA02;3;-109.0€;Error
OPE004;19/01/2024 01:44;19/01/2024 00:54;USER068;COMPRA01;4;-424.0€;Correcto
OPE005;12/05/2024 05:34;12/05/2024 05:54;USER099;COMPRA01;2;-289.0€;Error
OPE006;03/04/2024 09:39;03/04/2024 10:05;USER036;COMPRA00;3;-170.0€;Error
OPE007;09/05/2024 03:29;09/05/2024 03:38;USER004;COMPRA01;3;37.0€;Error
OPE008;14/04/2024 12:49;14/04/2024 13:13;USER073;COMPRA03;0;-227.0€;Correcto
OPE009;27/03/2024 11:59;27/03/2024 11:57;USER038;COMPRA03;2;-22.0€;Correcto
OPE010;20/05/2024 22:23;20/05/2024 23:12;USER032;COMPRA01;2;-57.0€;Error
OPE001;20/04/2024 20:58;20/04/2024 21:26;USER018;COMPRA03;4;354.0€;Error
OPE002;13/07/2024 00:42;13/07/2024 01:28;USER035;COMPRA00;4;-158.0€;Correcto
OPE003;25/03/2024 21:23;25/03/2024 21:14;USER031;COMPRA03;1;-319.0€;Error
OPE004;08/04/2024 15:36;08/04/2024 15:58;USER076;COMPRA02;2;-233.0€;Error
OPE005;18/06/2024 04:57;18/06/2024 05:21;USER060;COMPRA00;1;332.0€;Correcto
OPE006;12/04/2024 00:28;12/04/2024 00:35;USER060;COMPRA03;3;352.0€;Error
OPE007;15/07/2024 15:09;15/07/2024 15:20;USER018;COMPRA03;1;-75.0€;Error
OPE008;21/12/2024 15:19;21/12/2024 15:09;USER041;COMPRA02;4;-70.0€;Error
OPE009;19/03/2024 16:18;19/03/2024 15:41;USER068;COMPRA01;2;-421.0€;Error
OPE010;08/12/2024 14:42;08/12/2024 13:56;USER033;COMPRA00;4;351.0€;Correcto
OPE001;03/05/2024 20:16;03/05/2024 21:13;USER065;COMPRA02;1;-434.0€;Error
OPE002;07/06/2024 21:35;07/06/2024 21:51;USER011;COMPRA01;2;111.0€;Correcto
OPE003;18/06/2024 14:51;18/06/2024 15:12;USER012;COMPRA00;0;-250.0€;Correcto
OPE004;01/05/2024 18:00;01/05/2024 18:29;USER013;COMPRA03;2;-5.0€;Error
OPE005;21/06/2024 03:54;21/06/2024 04:30;USER012;COMPRA01;3;-461.0€;Error
OPE006;27/01/2024 09:06;27/01/2024 08:08;USER037;COMPRA00;4;376.0€;Correcto
OPE007;05/06/2024 09:16;05/06/2024 10:09;USER006;COMPRA01;2;-143.0€;Error
OPE008;27/04/2024 02:30;27/04/2024 02:51;USER022;COMPRA02;4;339.0€;Error
OPE009;07/01/2024 13:14;07/01/2024 12:55;USER039;COMPRA00;3;-8.0€;Error
OPE010;26/12/2024 11:37;26/12/2024 10:47;USER028;COMPRA02;4;-181.0€;Correcto
OPE001;10/08/2024 05:27;10/08/2024 05:29;USER040;COMPRA00;2;-239.0€;Correcto
OPE002;23/01/2024 02:06;23/01/2024 01:59;USER099;COMPRA03;0;-304.0€;Error
OPE003;06/12/2024 04:30;06/12/2024 03:52;USER059;COMPRA01;4;221.0€;Error
OPE004;02/07/2024 08:39;02/07/2024 09:24;USER013;COMPRA03;4;-254.0€;Error
OPE005;04/08/2024 04:09;04/08/2024 04:19;USER067;COMPRA01;2;-334.0€;Error
OPE006;18/01/2024 04:53;18/01/2024 04:05;USER020;COMPRA03;0;271.0€;Error
OPE007;23/04/2024 05:28;23/04/2024 05:54;USER077;COMPRA01;1;-209.0€;Correcto
OPE008;25/09/2024 00:04;25/09/2024 00:55;USER073;COMPRA03;4;-487.0€;Error
OPE009;08/01/2024 14:33;08/01/2024 14:14;USER058;COMPRA02;2;-477.0€;Error
OPE010;07/05/2024 04:09;07/05/2024 04:56;USER012;COMPRA00;1;-301.0€;Error
OPE001;21/11/2024 13:17;21/11/2024 12:37;USER081;COMPRA03;0;54.0€;Error
OPE002;28/03/2024 07:02;28/03/2024 06:49;USER040;COMPRA03;4;351.0€;Error
OPE003;08/08/2024 00:15;08/08/2024 00:32;USER014;COMPRA01;2;-481.0€;Correcto
OPE004;12/11/2024 15:23;12/11/2024 14:24;USER018;COMPRA03;2;445.0€;Error
OPE005;02/03/2024 17:09;02/03/2024 16:17;USER024;COMPRA01;1;-21.0€;Error
OPE006;22/05/2024 23:45;22/05/2024 23:58;USER067;COMPRA00;1;-216.0€;Correcto
OPE007;20/03/2024 15:53;20/03/2024 14:56;USER086;COMPRA01;2;215.0€;Correcto
OPE008;04/05/2024 04:14;04/05/2024 04:16;USER023;COMPRA03;3;-364.0€;Correcto
OPE009;05/12/2024 20:22;05/12/2024 19:44;USER018;COMPRA00;3;162.0€;Correcto
OPE010;11/04/2024 01:06;11/04/2024 01:54;USER002;COMPRA02;2;-195.0€;Error
OPE001;12/03/2024 14:09;12/03/2024 14:02;USER085;COMPRA02;2;-227.0€;Correcto
OPE002;16/05/2024 05:29;16/05/2024 05:57;USER071;COMPRA03;0;-323.0€;Correcto
OPE003;14/02/2024 18:52;14/02/2024 18:42;USER034;COMPRA02;4;-318.0€;Error
OPE004;09/01/2024 01:43;09/01/2024 01:09;USER085;COMPRA00;4;-453.0€;Correcto
OPE005;05/09/2024 16:53;05/09/2024 17:52;USER016;COMPRA03;4;38.0€;Error
OPE006;06/09/2024 13:26;06/09/2024 13:32;USER002;COMPRA00;1;353.0€;Error
OPE007;10/06/2024 10:11;10/06/2024 10:44;USER093;COMPRA02;1;54.0€;Error
OPE008;15/12/2024 09:52;15/12/2024 09:16;USER015;COMPRA00;2;-206.0€;Correcto
OPE009;13/09/2024 00:13;13/09/2024 00:20;USER088;COMPRA00;3;-279.0€;Correcto
OPE010;15/05/2024 09:50;15/05/2024 10:20;USER065;COMPRA00;2;-322.0€;Correcto
OPE001;17/03/2024 06:22;17/03/2024 05:24;USER018;COMPRA03;2;-3.0€;Correcto
OPE002;24/06/2024 17:16;24/06/2024 18:08;USER080;COMPRA00;0;321.0€;Error
OPE003;22/08/2024 21:32;22/08/2024 22:09;USER022;COMPRA02;4;363.0€;Error
OPE004;01/03/2024 06:48;01/03/2024 06:36;USER018;COMPRA03;2;466.0€;Correcto
OPE005;09/09/2024 01:29;09/09/2024 01:58;USER025;COMPRA02;4;-386.0€;Correcto
OPE006;10/04/2024 14:52;10/04/2024 15:51;USER073;COMPRA01;0;-70.0€;Error
OPE007;24/01/2024 17:58;24/01/2024 17:54;USER065;COMPRA02;4;-101.0€;Error
OPE008;11/10/2024 09:11;11/10/2024 09:43;USER050;COMPRA01;0;272.0€;Error
OPE009;25/10/2024 16:59;25/10/2024 17:40;USER022;COMPRA00;2;-57.0€;Error
OPE010;09/12/2024 09:05;09/12/2024 08:16;USER015;COMPRA03;2;109.0€;Error
OPE001;23/03/2024 07:40;23/03/2024 07:08;USER016;COMPRA01;1;491.0€;Correcto
OPE002;15/08/2024 00:49;15/08/2024 01:07;USER081;COMPRA00;0;220.0€;Error
OPE003;13/06/2024 18:07;13/06/2024 18:47;USER089;COMPRA02;3;-160.0€;Correcto
OPE004;21/02/2024 08:12;21/02/2024 07:53;USER089;COMPRA00;4;178.0€;Correcto
OPE005;24/12/2024 11:35;24/12/2024 11:12;USER050;COMPRA02;0;-459.0€;Error
OPE006;20/02/2024 22:55;20/02/2024 22:06;USER082;COMPRA03;1;326.0€;Correcto
OPE007;09/07/2024 06:14;09/07/2024 06:23;USER010;COMPRA01;0;-61.0€;Error
OPE008;21/06/2024 05:08;21/06/2024 05:17;USER042;COMPRA02;0;498.0€;Error
OPE009;12/05/2024 10:02;12/05/2024 10:18;USER059;COMPRA01;0;274.0€;Error
OPE010;09/07/2024 23:24;09/07/2024 23:43;USER048;COMPRA00;1;-473.0€;Error
OPE001;05/06/2024 07:23;05/06/2024 07:26;USER053;COMPRA03;4;-173.0€;Correcto
OPE002;15/10/2024 03:44;15/10/2024 04:36;USER032;COMPRA01;3;160.0€;Error
OPE003;11/04/2024 04:17;11/04/2024 05:06;USER083;COMPRA00;1;-280.0€;Correcto
OPE004;26/12/2024 00:58;26/12/2024 00:15;USER071;COMPRA02;4;-362.0€;Error
OPE005;20/04/2024 14:42;20/04/2024 15:30;USER063;COMPRA01;3;-51.0€;Correcto
OPE006;01/09/2024 06:40;01/09/2024 07:26;USER089;COMPRA02;3;363.0€;Error
OPE007;14/04/2024 22:03;14/04/2024 22:16;USER036;COMPRA00;0;130.0€;Error
OPE008;20/04/2024 23:17;20/04/2024 23:36;USER004;COMPRA03;4;-66.0€;Correcto
OPE009;20/01/2024 01:06;20/01/2024 00:54;USER074;COMPRA02;3;-395.0€;Error
OPE010;03/06/2024 16:55;03/06/2024 17:41;USER093;COMPRA00;3;232.0€;Error
OPE001;13/12/2024 17:36;13/12/2024 16:46;USER093;COMPRA03;2;333.0€;Correcto
OPE002;08/08/2024 08:24;08/08/2024 09:15;USER030;COMPRA00;1;-464.0€;Correcto
OPE003;02/01/2024 02:59;02/01/2024 02:06;USER013;COMPRA02;4;-60.0€;Error
OPE004;26/06/2024 05:14;26/06/2024 05:28;USER089;COMPRA03;0;-208.0€;Error
OPE005;11/09/2024 20:04;11/09/2024 20:23;USER069;COMPRA03;0;-384.0€;Error
OPE006;09/02/2024 02:31;09/02/2024 02:07;USER001;COMPRA00;3;-129.0€;Error
OPE007;11/02/2024 10:22;11/02/2024 09:23;USER048;COMPRA03;3;187.0€;Error
OPE008;28/04/2024 22:51;28/04/2024 23:15;USER065;COMPRA03;0;-231.0€;Correcto
OPE009;13/06/2024 09:31;13/06/2024 10:11;USER015;COMPRA00;2;152.0€;Error
OPE010;14/01/2024 09:59;14/01/2024 09:51;USER042;COMPRA00;4;375.0€;Error
OPE001;18/01/2024 05:10;18/01/2024 04:59;USER005;COMPRA00;1;366.0€;Error
OPE002;26/03/2024 21:34;26/03/2024 20:35;USER088;COMPRA03;1;-213.0€;Correcto
OPE003;16/12/2024 04:24;16/12/2024 03:25;USER036;COMPRA02;3;333.0€;Error
OPE004;19/10/2024 05:26;19/10/2024 05:51;USER039;COMPRA01;4;280.0€;Correcto
OPE005;09/10/2024 05:54;09/10/2024 06:45;USER039;COMPRA03;3;-308.0€;Correcto
OPE006;03/04/2024 18:24;03/04/2024 18:48;USER000;COMPRA03;4;137.0€;Error
OPE007;09/09/2024 03:14;09/09/2024 04:14;USER085;COMPRA00;3;421.0€;Correcto
OPE008;22/06/2024 05:38;22/06/2024 06:03;USER003;COMPRA02;0;297.0€;Correcto
OPE009;19/03/2024 05:00;19/03/2024 04:47;USER030;COMPRA00;1;-451.0€;Error
OPE010;06/02/2024 02:44;06/02/2024 02:04;USER083;COMPRA03;1;369.0€;Correcto
OPE001;01/06/2024 08:53;01/06/2024 08:58;USER054;COMPRA00;1;-14.0€;Error
OPE002;01/11/2024 18:16;01/11/2024 17:58;USER001;COMPRA02;0;-210.0€;Error
OPE003;03/04/2024 19:47;03/04/2024 20:11;USER090;COMPRA01;0;-110.0€;Correcto
OPE004;03/03/2024 14:23;03/03/2024 14:07;USER005;COMPRA03;4;-101.0€;Correcto
OPE005;14/10/2024 14:07;14/10/2024 14:42;USER096;COMPRA00;3;-386.0€;Correcto
OPE006;04/10/2024 22:52;04/10/2024 23:51;USER034;COMPRA00;0;462.0€;Correcto
OPE007;15/07/2024 04:32;15/07/2024 04:46;USER007;COMPRA03;4;-417.0€;Error
OPE008;05/01/2024 20:50;05/01/2024 19:51;USER038;COMPRA03;4;482.0€;Error
OPE009;25/11/2024 13:12;25/11/2024 12:30;USER025;COMPRA03;3;259.0€;Correcto
OPE010;18/02/2024 04:29;18/02/2024 04:28;USER056;COMPRA00;4;-290.0€;Correcto
OPE001;04/05/2024 01:27;04/05/2024 01:50;USER027;COMPRA00;4;401.0€;Error
OPE002;26/05/2024 16:17;26/05/2024 16:54;USER013;COMPRA02;2;106.0€;Correcto
OPE003;24/11/2024 18:56;24/11/2024 18:23;USER054;COMPRA02;4;-86.0€;Error
OPE004;04/04/2024 21:32;04/04/2024 22:19;USER088;COMPRA02;3;-370.0€;Correcto
OPE005;12/10/2024 21:01;12/10/2024 21:42;USER003;COMPRA00;3;-482.0€;Correcto
OPE006;27/04/2024 22:58;27/04/2024 23:29;USER078;COMPRA01;2;3.0€;Error
OPE007;17/03/2024 05:23;17/03/2024 04:24;USER093;COMPRA01;1;398.0€;Correcto
OPE008;28/09/2024 08:21;28/09/2024 08:50;USER030;COMPRA02;2;-253.0€;Error
OPE009;27/06/2024 05:31;27/06/2024 06:24;USER073;COMPRA00;0;-329.0€;Correcto
OPE010;03/07/2024 06:36;03/07/2024 07:31;USER041;COMPRA03;3;23.0€;Error
OPE001;11/08/2024 03:05;11/08/2024 03:14;USER056;COMPRA01;3;272.0€;Error
OPE002;04/10/2024 10:58;04/10/2024 10:59;USER047;COMPRA03;2;-207.0€;Correcto
OPE003;24/12/2024 17:26;24/12/2024 16:39;USER062;COMPRA00;0;-38.0€;Error
OPE004;20/04/2024 08:07;20/04/2024 09:01;USER036;COMPRA02;2;-456.0€;Error
OPE005;12/03/2024 07:04;12/03/2024 06:30;USER081;COMPRA02;4;43.0€;Error
OPE006;14/06/2024 09:38;14/06/2024 09:54;USER011;COMPRA03;0;-26.0€;Correcto
OPE007;28/11/2024 02:42;28/11/2024 01:57;USER069;COMPRA02;0;-260.0€;Correcto
OPE008;25/06/2024 08:17;25/06/2024 08:59;USER075;COMPRA03;4;-332.0€;Correcto
OPE009;09/01/2024 12:37;09/01/2024 12:09;USER050;COMPRA03;1;-346.0€;Correcto
OPE010;02/02/2024 21:15;02/02/2024 20:52;USER017;COMPRA00;4;-377.0€;Correcto
OPE001;11/02/2024 20:06;11/02/2024 19:45;USER017;COMPRA00;2;-107.0€;Error
OPE002;20/01/2024 04:44;20/01/2024 03:51;USER061;COMPRA01;1;41.0€;Error
OPE003;09/11/2024 10:18;09/11/2024 10:02;USER059;COMPRA01;2;-396.0€;Error
OPE004;19/01/2024 01:24;19/01/2024 00:29;USER085;COMPRA01;4;271.0€;Error
OPE005;26/11/2024 05:31;26/11/2024 05:18;USER045;COMPRA00;4;107.0€;Correcto
OPE006;03/12/2024 09:58;03/12/2024 09:24;USER087;COMPRA00;4;279.0€;Correcto
OPE007;17/02/2024 21:02;17/02/2024 20:48;USER004;COMPRA03;3;413.0€;Correcto
OPE008;02/08/2024 09:52;02/08/2024 10:33;USER096;COMPRA01;2;38.0€;Correcto
OPE009;02/06/2024 10:42;02/06/2024 10:58;USER068;COMPRA01;1;74.0€;Correcto
OPE010;03/05/2024 00:05;03/05/2024 00:27;USER049;COMPRA03;1;386.0€;Correcto
OPE001;24/11/2024 13:41;24/11/2024 13:08;USER094;COMPRA03;0;-473.0€;Error
OPE002;10/04/2024 16:35;10/04/2024 17:24;USER010;COMPRA01;0;-232.0€;Error
OPE003;01/10/2024 10:27;01/10/2024 10:38;USER088;COMPRA03;0;105.0€;Correcto
OPE004;03/10/20OPE001;15/02/2024 03:46;15/02/2024 03:16;USER087;COMPRA00;4;-335.0€;Error
OPE002;26/12/2024 22:42;26/12/2024 22:05;USER090;COMPRA00;0;-184.0€;Error
OPE003;14/06/2024 21:41;14/06/2024 21:56;USER098;COMPRA01;4;260.0€;Error
OPE004;27/06/2024 01:49;27/06/2024 02:34;USER081;COMPRA02;3;200.0€;Error
OPE005;22/07/2024 06:09;22/07/2024 07:06;USER049;COMPRA02;2;14.0€;Correcto
OPE006;13/07/2024 11:27;13/07/2024 12:25;USER078;COMPRA01;0;163.0€;Correcto
OPE007;28/11/2024 12:35;28/11/2024 11:36;USER031;COMPRA00;2;-344.0€;Correcto
OPE008;07/12/2024 04:21;07/12/2024 04:01;USER045;COMPRA00;0;89.0€;Error
OPE009;07/11/2024 13:13;07/11/2024 12:55;USER019;COMPRA02;0;-145.0€;Error
OPE010;01/01/2024 14:16;01/01/2024 13:36;USER017;COMPRA00;1;117.0€;Error
OPE001;12/08/2024 12:30;12/08/2024 12:44;USER072;COMPRA03;2;420.0€;Error
OPE002;28/09/2024 23:49;29/09/2024 00:43;USER026;COMPRA02;0;123.0€;Error
OPE003;28/04/2024 08:19;28/04/2024 09:14;USER043;COMPRA01;1;149.0€;Error
OPE004;17/09/2024 23:57;18/09/2024 00:16;USER034;COMPRA00;1;-354.0€;Error
OPE005;01/05/2024 17:52;01/05/2024 17:59;USER021;COMPRA03;1;-157.0€;Error
OPE006;24/09/2024 08:21;24/09/2024 08:36;USER032;COMPRA02;3;157.0€;Correcto
OPE007;20/06/2024 00:52;20/06/2024 01:17;USER056;COMPRA02;1;173.0€;Error
OPE008;08/03/2024 21:07;08/03/2024 20:11;USER065;COMPRA01;0;-387.0€;Correcto
OPE009;06/11/2024 12:19;06/11/2024 12:10;USER004;COMPRA01;2;-176.0€;Correcto
OPE010;11/02/2024 19:41;11/02/2024 19:13;USER022;COMPRA03;1;392.0€;Correcto
OPE001;22/06/2024 11:56;22/06/2024 12:14;USER005;COMPRA01;4;333.0€;Error
OPE002;18/04/2024 06:46;18/04/2024 07:08;USER034;COMPRA02;1;238.0€;Error
OPE003;02/09/2024 15:32;02/09/2024 15:38;USER071;COMPRA02;1;317.0€;Correcto
OPE004;01/04/2024 08:14;01/04/2024 08:47;USER006;COMPRA02;3;-432.0€;Correcto
OPE005;19/12/2024 11:53;19/12/2024 11:10;USER088;COMPRA00;4;263.0€;Error
OPE006;25/06/2024 09:20;25/06/2024 09:53;USER064;COMPRA03;1;456.0€;Error
OPE007;15/08/2024 08:40;15/08/2024 08:45;USER032;COMPRA02;0;-24.0€;Error
OPE008;06/12/2024 22:26;06/12/2024 21:58;USER003;COMPRA01;4;-240.0€;Error
OPE009;07/06/2024 19:50;07/06/2024 20:37;USER076;COMPRA03;0;18.0€;Correcto
OPE010;24/08/2024 14:39;24/08/2024 15:15;USER006;COMPRA00;1;-389.0€;Error
OPE001;28/11/2024 23:35;28/11/2024 23:15;USER001;COMPRA00;1;221.0€;Error
OPE002;25/07/2024 02:55;25/07/2024 03:41;USER022;COMPRA02;4;-115.0€;Correcto
OPE003;20/02/2024 01:10;20/02/2024 00:52;USER044;COMPRA00;3;-328.0€;Error
OPE004;04/10/2024 23:24;04/10/2024 23:35;USER007;COMPRA03;0;-444.0€;Correcto
OPE005;02/12/2024 03:05;02/12/2024 02:58;USER039;COMPRA01;4;-150.0€;Error
OPE006;20/10/2024 14:46;20/10/2024 14:48;USER061;COMPRA02;4;-329.0€;Error
OPE007;28/08/2024 00:31;28/08/2024 00:48;USER041;COMPRA00;2;-185.0€;Error
OPE008;20/11/2024 18:30;20/11/2024 18:07;USER096;COMPRA01;3;313.0€;Error
OPE009;15/05/2024 07:59;15/05/2024 08:44;USER013;COMPRA03;3;379.0€;Error
OPE010;28/10/2024 21:57;28/10/2024 21:24;USER091;COMPRA00;1;-276.0€;Correcto
OPE001;24/03/2024 19:52;24/03/2024 19:16;USER015;COMPRA03;0;-364.0€;Correcto
OPE002;04/08/2024 03:23;04/08/2024 03:32;USER029;COMPRA03;3;126.0€;Correcto
OPE003;16/06/2024 15:06;16/06/2024 15:13;USER076;COMPRA02;2;283.0€;Error
OPE004;05/02/2024 03:25;05/02/2024 02:58;USER011;COMPRA02;4;-45.0€;Correcto
OPE005;26/04/2024 10:59;26/04/2024 11:57;USER048;COMPRA03;3;-243.0€;Error
OPE006;05/08/2024 23:35;06/08/2024 00:34;USER021;COMPRA02;3;-249.0€;Correcto
OPE007;24/07/2024 10:26;24/07/2024 11:07;USER099;COMPRA02;1;-127.0€;Error
OPE008;15/12/2024 21:13;15/12/2024 20:55;USER063;COMPRA00;2;249.0€;Error
OPE009;28/06/2024 15:41;28/06/2024 16:28;USER040;COMPRA00;2;-339.0€;Correcto
OPE010;15/12/2024 16:33;15/12/2024 16:30;USER006;COMPRA01;0;93.0€;Error
OPE001;04/01/2024 08:26;04/01/2024 07:57;USER061;COMPRA00;3;-36.0€;Correcto
OPE002;22/09/2024 03:43;22/09/2024 03:55;USER006;COMPRA01;2;-210.0€;Correcto
OPE003;17/05/2024 05:58;17/05/2024 06:11;USER005;COMPRA00;3;-140.0€;Error
OPE004;22/03/2024 04:38;22/03/2024 04:10OPE001;28/06/2024 11:27;28/06/2024 11:42;USER016;COMPRA03;2;-314.0€;Correcto
OPE002;03/06/2024 16:47;03/06/2024 17:35;USER022;COMPRA03;1;91.0€;Error
OPE003;01/11/2024 21:53;01/11/2024 21:31;USER081;COMPRA01;0;43.0€;Error
OPE004;11/12/2024 09:02;11/12/2024 08:48;USER077;COMPRA00;1;333.0€;Correcto
OPE005;22/08/2024 07:12;22/08/2024 07:38;USER079;COMPRA03;2;-418.0€;Correcto
OPE006;11/12/2024 03:00;11/12/2024 02:36;USER062;COMPRA01;0;-415.0€;Correcto
OPE007;13/12/2024 16:56;13/12/2024 16:15;USER092;COMPRA00;4;-429.0€;Correcto
OPE008;01/09/2024 17:20;01/09/2024 17:33;USER046;COMPRA00;1;-24.0€;Error
OPE009;16/04/2024 04:54;16/04/2024 05:51;USER064;COMPRA01;1;-149.0€;Correcto
OPE010;02/04/2024 08:35;02/04/2024 09:01;USER092;COMPRA02;3;17.0€;Error
OPE001;11/04/2024 04:48;11/04/2024 05:03;USER022;COMPRA01;4;114.0€;Error
OPE002;03/06/2024 02:05;03/06/2024 03:01;USER078;COMPRA00;1;490.0€;Correcto
OPE003;06/11/2024 20:39;06/11/2024 19:41;USER085;COMPRA00;0;-444.0€;Error
OPE004;28/03/2024 12:23;28/03/2024 11:40;USER048;COMPRA02;0;-37.0€;Error
OPE005;21/11/2024 02:29;21/11/2024 01:59;USER030;COMPRA02;3;-473.0€;Error
OPE006;05/04/2024 19:03;05/04/2024 19:43;USER014;COMPRA02;3;97.0€;Error
OPE007;09/06/2024 05:21;09/06/2024 05:57;USER082;COMPRA01;1;-3.0€;Correcto
OPE008;13/11/2024 18:37;13/11/2024 18:35;USER045;COMPRA00;1;-278.0€;Error
OPE009;24/10/2024 21:52;24/10/2024 22:03;USER082;COMPRA01;4;198.0€;Correcto
OPE010;11/07/2024 02:51;11/07/2024 03:24;USER034;COMPRA00;3;301.0€;Error
OPE001;20/12/2024 01:40;20/12/2024 00:53;USER093;COMPRA00;2;362.0€;Correcto
OPE002;24/02/2024 18:28;24/02/2024 18:27;USER030;COMPRA01;4;301.0€;Error
OPE003;01/08/2024 23:34;01/08/2024 23:50;USER026;COMPRA01;2;-54.0€;Error
OPE004;21/09/2024 09:38;21/09/2024 10:24;USER043;COMPRA01;1;161.0€;Correcto
OPE005;27/05/2024 03:58;27/05/2024 04:21;USER064;COMPRA00;3;-278.0€;Correcto
OPE006;04/02/2024 12:00;04/02/2024 11:23;USER000;COMPRA01;3;131.0€;Correcto
OPE007;11/01/2024 17:49;11/01/2024 16:54;USER016;COMPRA00;4;499.0€;Error
OPE008;05/08/2024 02:46;05/08/2024 03:06;USER051;COMPRA00;0;-223.0€;Correcto
OPE009;18/06/2024 23:18;18/06/2024 23:56;USER035;COMPRA03;3;8.0€;Correcto
OPE010;04/02/2024 21:54;04/02/2024 21:39;USER072;COMPRA00;3;-437.0€;Correcto
OPE001;20/06/2024 12:29;20/06/2024 13:03;USER028;COMPRA02;0;-298.0€;Error
OPE002;24/07/2024 06:23;24/07/2024 06:46;USER022;COMPRA02;0;-190.0€;Error
OPE003;10/01/2024 21:30;10/01/2024 21:04;USER071;COMPRA03;4;-235.0€;Correcto
OPE004;02/02/2024 23:05;02/02/2024 22:24;USER044;COMPRA03;3;472.0€;Error
OPE005;02/10/2024 15:39;02/10/2024 16:00;USER012;COMPRA00;1;-89.0€;Correcto
OPE006;01/06/2024 01:06;01/06/2024 02:01;USER001;COMPRA03;2;376.0€;Error
OPE007;13/03/2024 14:01;13/03/2024 13:44;USER040;COMPRA01;3;-319.0€;Error
OPE008;23/05/2024 02:19;23/05/2024 03:09;USER036;COMPRA01;2;-229.0€;Error
OPE009;16/09/2024 04:21;16/09/2024 05:15;USER035;COMPRA01;4;202.0€;Error
OPE010;12/01/2024 07:06;12/01/2024 06:07;USER087;COMPRA01;0;3.0€;Correcto
OPE001;05/10/2024 17:33;05/10/2024 18:15;USER019;COMPRA03;1;11.0€;Error
OPE002;25/08/2024 17:29;25/08/2024 17:51;USER006;COMPRA00;3;483.0€;Error
OPE003;13/12/2024 06:45;13/12/2024 06:23;USER080;COMPRA00;0;-461.0€;Error
