IdOperacion;FECHA_INICIO;FECHA_FIN;IdUsuario;IdTipoOperación;Importe;Saldo;Estado
OPE004;26/01/2024 21:22;26/01/2024 21:09;USER075;COMPRA03;2;-375.0€;Error
OPE005;15/08/2024 07:25;15/08/2024 07:29;USER032;COMPRA02;4;-52.0€;Correcto
OPE006;27/11/2024 20:56;27/11/2024 20:04;USER021;COMPRA03;2;-340.0€;Correcto
OPE007;01/04/2024 02:36;01/04/2024 03:03;USER034;COMPRA00;2;361.0€;Error
OPE008;24/07/2024 04:01;24/07/2024 04:42;USER049;COMPRA00;2;-195.0€;Error
OPE009;03/09/2024 23:28;03/09/2024 23:36;USER025;COMPRA01;1;-243.0€;Error
OPE010;18/02/2024 09:51;18/02/2024 09:09;USER015;COMPRA02;3;-247.0€;Correcto
OPE001;20/12/2024 15:11;20/12/2024 14:33;USER062;COMPRA00;4;224.0€;Error
OPE002;14/07/2024 00:16;14/07/2024 00:56;USER065;COMPRA01;3;-388.0€;Correcto
OPE003;19/03/2024 06:03;19/03/2024 05:43;USER021;COMPRA03;2;-341.0€;Error
OPE004;20/10/2024 00:12;20/10/2024 00:31;USER019;COMPRA00;1;-478.0€;Error
OPE005;11/07/2024 04:46;11/07/2024 05:34;USER053;COMPRA01;2;276.0€;Error
OPE006;28/07/2024 16:16;28/07/2024 16:36;USER008;COMPRA01;3;-342.0€;Correcto
OPE007;23/05/2024 15:29;23/05/2024 15:41;USER087;COMPRA01;1;41.0€;Correcto
OPE008;16/06/2024 06:38;16/06/2024 07:04;USER027;COMPRA02;1;-327.0€;Correcto
OPE009;02/12/2024 18:31;02/12/2024 17:37;USER067;COMPRA00;3;-124.0€;Correcto
OPE010;22/03/2024 06:53;22/03/2024 06:36;USER067;COMPRA03;4;368.0€;Correcto
OPE001;06/06/2024 09:55;06/06/2024 09:56;USER039;COMPRA02;4;170.0€;Correcto
OPE002;15/06/2024 14:10;15/06/2024 14:31;USER041;COMPRA03;3;61.0€;Error
OPE003;08/12/2024 08:58;08/12/2024 08:12;USER021;COMPRA01;1;-362.0€;Error
OPE004;16/08/2024 23:08;17/08/2024 00:03;USER062;COMPRA00;0;326.0€;Correcto
OPE005;27/09/2024 20:38;27/09/2024 20:55;USER073;COMPRA00;4;384.0€;Error
OPE006;24/07/2024 16:38;24/07/2024 17:25;USER020;COMPRA01;2;444.0€;Correcto
OPE007;09/12/2024 23:46;09/12/2024 23:43;USER030;COMPRA02;4;413.0€;Error
OPE008;15/11/2024 20:10;15/11/2024 19:16;USER083;COMPRA01;2;450.0€;Error
OPE009;08/10/2024 15:25;08/10/2024 15:31;USER088;COMPRA03;1;-172.0€;Correcto
OPE010;03/02/2024 20:16;03/02/2024 19:30;USER093;COMPRA00;2;-281.0€;Error
OPE001;04/04/2024 07:53;04/04/2024 08:33;USER066;COMPRA03;4;-127.0€;Correcto
OPE002;09/08/2024 15:17;09/08/2024 15:53;USER050;COMPRA03;1;-57.0€;Error
OPE003;08/11/2024 13:27;08/11/2024 12:52;USER064;COMPRA01;2;-284.0€;Error
OPE004;02/01/2024 15:31;02/01/2024 15:26;USER006;COMPRA01;2;237.0€;Error
OPE005;09/01/2024 22:51;09/01/2024 22:50;USER040;COMPRA00;2;-180.0€;Correcto
OPE006;03/02/2024 07:38;03/02/2024 07:36;USER018;COMPRA02;0;0.0€;Correcto
OPE007;11/07/2024 15:45;11/07/2024 15:51;USER093;COMPRA03;2;-198.0€;Correcto
OPE008;21/10/2024 21:32;21/10/2024 22:32;USER009;COMPRA02;1;-334.0€;Correcto
OPE009;21/02/2024 12:13;21/02/2024 11:32;USER018;COMPRA03;3;-223.0€;Correcto
OPE010;14/06/2024 16:12;14/06/2024 16:35;USER076;COMPRA01;2;90.0€;Correcto
OPE001;12/12/2024 00:43;11/12/2024 23:44;USER040;COMPRA00;2;360.0€;Correcto
OPE002;03/09/2024 10:37;03/09/2024 10:53;USER005;COMPRA01;3;457.0€;Correcto
OPE003;22/09/2024 09:23;22/09/2024 09:37;USER013;COMPRA00;3;210.0€;Error
OPE004;16/01/2024 16:40;16/01/2024 16:12;USER008;COMPRA00;1;-459.0€;Correcto
OPE005;17/12/2024 14:45;17/12/2024 14:11;USER037;COMPRA02;2;431.0€;Correcto
OPE006;27/11/2024 02:19;27/11/2024 01:41;USER040;COMPRA02;2;-135.0€;Correcto
OPE007;20/09/2024 20:37;20/09/2024 21:13;USER018;COMPRA02;0;36.0€;Correcto
OPE008;14/12/2024 14:05;14/12/2024 13:36;USER024;COMPRA03;2;269.0€;Correcto
OPE009;10/08/2024 11:37;10/08/2024 12:27;USER071;COMPRA03;3;-94.0€;Error
OPE010;21/10/2024 22:05;21/10/2024 22:07;USER022;COMPRA01;2;198.0€;Correcto
OPE001;20/10/2024 17:50;20/10/2024 18:28;USER052;COMPRA03;2;-325.0€;Correcto
OPE002;04/01/2024 16:21;04/01/2024 16:06;USER085;COMPRA02;0;-271.0€;Correcto
OPE003;27/04/2024 16:18;27/04/2024 17:03;USER059;COMPRA01;0;31.0€;Error
OPE004;23/06/2024 11:23;23/06/2024 11:44;USER075;COMPRA00;2;171.0€;Error
OPE005;18/04/2024 15:12;18/04/2024 15:55;USER059;COMPRA03;1;-179.0€;Correcto
OPE006;11/06/2024 02:49;11/06/2024 03:38;USER020;COMPRA02;2;84.0€;Error
OPE007;09/05/2024 23:51;09/05/2024 23:59;USER035;COMPRA03;2;462.0€;Correcto
OPE008;11/07/2024 20:45;11/07/2024 21:24;USER056;COMPRA02;1;-194.0€;Error
OPE009;04/04/2024 18:45;04/04/2024 19:34;USER074;COMPRA02;1;-49.0€;Error
OPE010;03/01/2024 06:35;03/01/2024 06:29;USER081;COMPRA00;2;468.0€;Correcto
OPE001;04/04/2024 21:42;04/04/2024 22:04;USER071;COMPRA01;4;471.0€;Error
OPE002;28/05/2024 12:19;28/05/2024 13:01;USER051;COMPRA02;0;164.0€;Correcto
OPE003;12/10/2024 22:30;12/10/2024 22:52;USER080;COMPRA02;2;206.0€;Correcto
OPE004;11/02/2024 03:26;11/02/2024 03:11;USER052;COMPRA02;3;-131.0€;Correcto
OPE005;15/03/2024 23:42;15/03/2024 22:53;USER073;COMPRA02;2;-440.0€;Error
OPE006;05/07/2024 08:52;05/07/2024 08:59;USER034;COMPRA02;3;152.0€;Correcto
OPE007;21/03/2024 12:45;21/03/2024 12:24;USER064;COMPRA03;4;-459.0€;Error
OPE008;06/06/2024 03:56;06/06/2024 04:20;USER038;COMPRA03;2;194.0€;Correcto
OPE009;14/01/2024 14:36;14/01/2024 14:07;USER048;COMPRA03;2;452.0€;Correcto
OPE010;22/04/2024 20:39;22/04/2024 20:58;USER046;COMPRA00;0;-438.0€;Correcto
OPE001;20/07/2024 10:51;20/07/2024 11:42;USER060;COMPRA00;4;-452.0€;Error
OPE002;18/10/2024 20:51;18/10/2024 21:27;USER029;COMPRA00;1;360.0€;Error
OPE003;18/07/2024 10:38;18/07/2024 11:34;USER034;COMPRA00;4;59.0€;Error
OPE004;03/07/2024 18:08;03/07/2024 18:18;USER006;COMPRA02;3;-222.0€;Error
OPE005;17/02/2024 20:22;17/02/2024 19:50;USER019;COMPRA03;3;463.0€;Correcto
OPE006;18/04/2024 00:30;18/04/2024 00:50;USER066;COMPRA01;2;-198.0€;Correcto
OPE007;12/10/2024 04:31;12/10/2024 04:43;USER085;COMPRA02;3;-343.0€;Correcto
OPE008;09/01/2024 13:00;09/01/2024 12:19;USER015;COMPRA03;0;87.0€;Correcto
OPE009;04/08/2024 04:47;04/08/2024 05:21;USER015;COMPRA02;1;-215.0€;Error
OPE010;12/02/2024 18:53;12/02/2024 18:52;USER097;COMPRA00;0;-383.0€;Error
OPE001;10/11/2024 23:40;10/11/2024 23:37;USER069;COMPRA03;1;59.0€;Correcto
OPE002;13/04/2024 11:20;13/04/2024 11:55;USER031;COMPRA02;2;-63.0€;Error
OPE003;26/10/2024 20:08;26/10/2024 20:59;USER062;COMPRA02;4;173.0€;Error
OPE004;17/11/2024 11:57;17/11/2024 11:42;USER092;COMPRA00;4;-376.0€;Correcto
OPE005;25/09/2024 16:55;25/09/2024 17:28;USER069;COMPRA03;3;374.0€;Error
OPE006;13/11/2024 23:31;13/11/2024 23:17;USER055;COMPRA03;1;126.0€;Correcto
OPE007;22/08/2024 19:42;22/08/2024 20:17;USER066;COMPRA02;2;444.0€;Correcto
OPE008;11/07/2024 02:38;11/07/2024 03:01;USER056;COMPRA02;0;-50.0€;Correcto
OPE009;26/04/2024 08:18;26/04/2024 08:35;USER046;COMPRA02;3;52.0€;Correcto
OPE010;06/05/2024 07:51;06/05/2024 08:00;USER021;COMPRA00;3;-264.0€;Correcto
OPE001;23/09/2024 03:15;23/09/2024 03:53;USER028;COMPRA03;0;298.0€;Correcto
OPE002;27/06/2024 05:14;27/06/2024 05:55;USER090;COMPRA02;3;368.0€;Correcto
OPE003;15/07/2024 15:53;15/07/2024 16:51;USER043;COMPRA01;1;352.0€;Correcto
OPE004;23/02/2024 01:56;23/02/2024 01:38;USER093;COMPRA00;1;-353.0€;Error
OPE005;02/12/2024 07:45;02/12/2024 07:41;USER005;COMPRA02;4;281.0€;Correcto
OPE006;17/06/2024 03:56;17/06/2024 04:43;USER041;COMPRA01;4;-331.0€;Correcto
OPE007;11/01/2024 19:25;11/01/2024 19:20;USER004;COMPRA03;0;385.0€;Error
OPE008;08/02/2024 01:24;08/02/2024 00:45;USER078;COMPRA00;0;-384.0€;Correcto
OPE009;06/12/2024 14:51;06/12/2024 14:41;USER085;COMPRA01;4;-291.0€;Error
OPE010;02/04/2024 03:22;02/04/2024 04:14;USER078;COMPRA02;4;451.0€;Correcto
OPE001;10/05/2024 21:05;10/05/2024 21:33;USER086;COMPRA03;2;214.0€;Correcto
OPE002;02/12/2024 03:48;02/12/2024 03:30;USER071;COMPRA02;0;307.0€;Error
OPE003;16/01/2024 17:52;16/01/2024 17:06;USER042;COMPRA00;2;465.0€;Correcto
OPE004;26/12/2024 15:12;26/12/2024 14:35;USER032;COMPRA00;4;409.0€;Error
OPE005;12/01/2024 05:39;12/01/2024 05:16;USER057;COMPRA00;3;244.0€;Error
OPE006;05/04/2024 21:36;05/04/2024 22:09;USER080;COMPRA00;1;338.0€;Error
OPE007;04/01/2024 13:51;04/01/2024 12:55;USER041;COMPRA00;3;93.0€;Correcto
OPE008;01/09/2024 13:41;01/09/2024 14:21;USER028;COMPRA01;3;-170.0€;Correcto
OPE009;17/09/2024 04:41;17/09/2024 05:15;USER019;COMPRA03;1;-203.0€;Correcto
OPE010;28/05/2024 23:53;29/05/2024 00:08;USER025;COMPRA03;2;-69.0€;Error
OPE001;10/05/2024 21:01;10/05/2024 21:46;USER017;COMPRA02;3;-386.0€;Error
OPE002;25/05/2024 06:44;25/05/2024 07:00;USER084;COMPRA02;3;257.0€;Correcto
OPE003;25/07/2024 03:01;25/07/2024 03:51;USER008;COMPRA01;3;-484.0€;Error
OPE004;22/09/2024 21:21;22/09/2024 22:20;USER076;COMPRA00;0;283.0€;Correcto
OPE005;01/08/2024 00:06;01/08/2024 00:19;USER053;COMPRA01;4;303.0€;Error
OPE006;12/01/2024 21:55;12/01/2024 21:01;USER019;COMPRA00;4;7.0€;Correcto
OPE007;01/07/2024 20:31;01/07/2024 21:10;USER012;COMPRA01;3;396.0€;Correcto
OPE008;18/01/2024 12:16;18/01/2024 11:40;USER098;COMPRA01;2;-48.0€;Correcto
OPE009;18/04/2024 21:29;18/04/2024 22:07;USER032;COMPRA00;0;423.0€;Error
OPE010;27/06/2024 09:38;27/06/2024 09:56;USER022;COMPRA03;0;91.0€;Correcto
OPE001;15/11/2024 03:39;15/11/2024 03:00;USER087;COMPRA01;3;-150.0€;Correcto
OPE002;17/06/2024 06:26;17/06/2024 07:00;USER006;COMPRA01;2;-495.0€;Error
OPE003;08/02/2024 05:44;08/02/2024 05:42;USER043;COMPRA00;3;241.0€;Error
OPE004;04/09/2024 09:03;04/09/2024 10:02;USER042;COMPRA02;1;414.0€;Correcto
OPE005;04/04/2024 02:01;04/04/2024 02:39;USER097;COMPRA02;1;-461.0€;Correcto
OPE006;24/11/2024 16:15;24/11/2024 15:28;USER020;COMPRA00;0;-301.0€;Error
OPE007;25/12/2024 07:44;25/12/2024 07:44;USER068;COMPRA02;0;121.0€;Error
OPE008;22/07/2024 03:20;22/07/2024 03:36;USER070;COMPRA00;2;-127.0€;Error
OPE009;04/04/2024 01:36;04/04/2024 01:51;USER062;COMPRA02;2;66.0€;Correcto
OPE010;26/04/2024 22:14;26/04/2024 23:09;USER042;COMPRA01;2;-429.0€;Correcto
OPE001;27/01/2024 05:56;27/01/2024 05:36;USER017;COMPRA01;0;28.0€;Error
OPE002;27/12/2024 01:11;27/12/2024 01:07;USER050;COMPRA02;4;457.0€;Error
OPE003;04/10/2024 11:22;04/10/2024 12:18;USER042;COMPRA02;1;431.0€;Correcto
OPE004;15/08/2024 16:28;15/08/2024 16:47;USER032;COMPRA03;0;248.0€;Correcto
OPE005;07/02/2024 18:30;07/02/2024 18:24;USER065;COMPRA00;1;-262.0€;Error
OPE006;02/11/2024 21:21;02/11/2024 20:54;USER023;COMPRA02;3;-194.0€;Error
OPE007;02/09/2024 18:25;02/09/2024 19:19;USER096;COMPRA00;0;242.0€;Error
OPE008;18/10/2024 18:07;18/10/2024 18:44;USER058;COMPRA00;1;237.0€;Error
OPE009;15/01/2024 07:21;15/01/2024 06:25;USER003;COMPRA01;1;-146.0€;Correcto
OPE010;07/01/2024 08:58;07/01/2024 08:46;USER031;COMPRA02;4;324.0€;Error
OPE001;14/12/2024 17:44;14/12/2024 17:20;USER026;COMPRA00;0;-465.0€;Correcto
OPE002;08/11/2024 08:44;08/11/2024 08:08;USER061;COMPRA03;4;224.0€;Error
OPE003;05/05/2024 22:46;05/05/2024 23:23;USER007;COMPRA03;3;-154.0€;Correcto
OPE004;12/08/2024 16:52;12/08/2024 17:20;USER037;COMPRA03;2;148.0€;Error
OPE005;11/07/2024 04:06;11/07/2024 05:01;USER056;COMPRA02;4;-385.0€;Error
OPE006;15/08/2024 20:21;15/08/2024 21:02;USER026;COMPRA03;3;-261.0€;Error
OPE007;11/05/2024 17:12;11/05/2024 17:31;USER084;COMPRA00;1;285.0€;Error
OPE008;07/06/2024 10:09;07/06/2024 10:38;USER043;COMPRA02;1;-126.0€;Error
OPE009;19/02/2024 09:45;19/02/2024 08:53;USER089;COMPRA02;2;272.0€;Error
OPE010;27/09/2024 03:29;27/09/2024 03:37;USER041;COMPRA01;3;-35.0€;Error
OPE001;01/09/2024 05:56;01/09/2024 06:14;USER010;COMPRA00;3;-29.0€;Correcto
OPE002;07/11/2024 12:33;07/11/2024 12:23;USER049;COMPRA01;1;153.0€;Correcto
OPE003;10/02/2024 16:23;10/02/2024 15:48;USER050;COMPRA00;0;-7.0€;Correcto
OPE004;05/09/2024 19:41;05/09/2024 19:58;USER034;COMPRA01;4;253.0€;Error
OPE005;04/02/2024 00:41;03/02/2024 23:51;USER056;COMPRA01;2;100.0€;Error
OPE006;04/02/2024 09:57;04/02/2024 09:36;USER055;COMPRA00;4;498.0€;Correcto
OPE007;05/03/2024 15:57;05/03/2024 15:20;USER075;COMPRA03;4;103.0€;Error
OPE008;10/04/2024 23:07;10/04/2024 23:38;USER047;COMPRA03;1;31.0€;Error
OPE009;13/02/2024 10:58;13/02/2024 10:01;USER084;COMPRA00;0;-45.0€;Error
OPE010;24/08/2024 08:03;24/08/2024 08:24;USER014;COMPRA03;0;399.0€;Error
24 19:50;03/10/2024 20:02;USER024;COMPRA00;2;494.0€;Correcto
OPE005;08/02/2024 09:29;08/02/2024 08:53;USER001;COMPRA02;0;-323.0€;Correcto
OPE006;24/04/2024 17:37;24/04/2024 18:01;USER091;COMPRA00;0;387.0€;Error
OPE007;23/01/2024 09:31;23/01/2024 09:20;USER037;COMPRA00;2;35.0€;Correcto
OPE008;06/02/2024 20:38;06/02/2024 19:41;USER054;COMPRA00;3;-61.0€;Correcto
OPE009;28/07/2024 22:28;28/07/2024 22:49;USER024;COMPRA00;3;-479.0€;Correcto
OPE010;09/04/2024 22:53;09/04/2024 23:26;USER046;COMPRA00;0;286.0€;Correcto
OPE001;06/07/2024 02:24;06/07/2024 02:35;USER062;COMPRA00;1;176.0€;Correcto
OPE002;17/06/2024 17:53;17/06/2024 18:37;USER009;COMPRA00;0;-315.0€;Error
OPE003;05/07/2024 00:54;05/07/2024 01:27;USER070;COMPRA03;2;-106.0€;Correcto
OPE004;10/05/2024 03:42;10/05/2024 04:13;USER064;COMPRA02;3;93.0€;Correcto
OPE005;20/12/2024 20:04;20/12/2024 19:30;USER007;COMPRA00;3;-346.0€;Correcto
OPE006;19/02/2024 19:42;19/02/2024 18:51;USER088;COMPRA00;0;-499.0€;Error
OPE007;26/06/2024 18:08;26/06/2024 18:12;USER012;COMPRA01;1;-167.0€;Error
OPE008;05/12/2024 15:24;05/12/2024 14:33;USER035;COMPRA00;3;256.0€;Error
OPE009;03/11/2024 17:45;03/11/2024 16:54;USER030;COMPRA00;4;350.0€;Correcto
OPE010;02/03/2024 19:24;02/03/2024 18:38;USER017;COMPRA02;1;480.0€;Error
OPE001;15/06/2024 02:59;15/06/2024 03:44;USER022;COMPRA00;3;-273.0€;Correcto
OPE002;18/12/2024 04:18;18/12/2024 03:47;USER086;COMPRA01;0;153.0€;Error
OPE003;23/01/2024 09:33;23/01/2024 09:26;USER034;COMPRA03;2;196.0€;Correcto
OPE004;21/04/2024 17:21;21/04/2024 18:17;USER073;COMPRA00;0;-18.0€;Correcto
OPE005;16/12/2024 18:43;16/12/2024 18:21;USER081;COMPRA01;1;338.0€;Error
OPE006;18/11/2024 07:35;18/11/2024 06:47;USER081;COMPRA03;2;349.0€;Correcto
OPE007;27/05/2024 05:13;27/05/2024 05:33;USER067;COMPRA00;0;-310.0€;Error
OPE008;28/06/2024 14:39;28/06/2024 14:55;USER026;COMPRA00;3;-237.0€;Error
OPE009;15/01/2024 23:31;15/01/2024 23:17;USER082;COMPRA00;1;-116.0€;Error
OPE010;13/01/2024 08:53;13/01/2024 08:03;USER037;COMPRA03;2;-165.0€;Correcto
OPE001;15/11/2024 03:49;15/11/2024 03:19;USER036;COMPRA03;2;464.0€;Error
OPE002;22/11/2024 13:36;22/11/2024 13:08;USER013;COMPRA03;0;-460.0€;Correcto
OPE003;28/12/2024 20:35;28/12/2024 20:34;USER037;COMPRA03;2;-63.0€;Error
OPE004;10/12/2024 07:19;10/12/2024 06:46;USER056;COMPRA03;2;-3.0€;Error
OPE005;26/12/2024 17:36;26/12/2024 17:10;USER031;COMPRA00;0;-31.0€;Correcto
OPE006;12/08/2024 10:31;12/08/2024 10:34;USER026;COMPRA01;1;191.0€;Error
OPE007;13/10/2024 23:16;13/10/2024 23:44;USER048;COMPRA00;4;-305.0€;Correcto
OPE008;01/10/2024 06:42;01/10/2024 06:43;USER079;COMPRA01;1;448.0€;Correcto
OPE009;01/04/2024 06:13;01/04/2024 06:49;USER054;COMPRA01;0;-468.0€;Correcto
OPE010;24/06/2024 06:29;24/06/2024 07:13;USER091;COMPRA02;2;243.0€;Error
OPE001;13/05/2024 18:46;13/05/2024 19:17;USER078;COMPRA01;2;-379.0€;Correcto
OPE002;05/04/2024 19:14;05/04/2024 19:42;USER004;COMPRA02;1;-322.0€;Error
OPE003;13/10/2024 13:27;13/10/2024 13:37;USER071;COMPRA00;2;-121.0€;Correcto
OPE004;13/03/2024 23:32;13/03/2024 23:32;USER077;COMPRA02;2;-256.0€;Error
OPE005;15/01/2024 13:23;15/01/2024 13:16;USER086;COMPRA01;4;238.0€;Error
OPE006;11/04/2024 07:44;11/04/2024 08:10;USER027;COMPRA00;1;-371.0€;Error
OPE007;19/09/2024 20:56;19/09/2024 21:40;USER040;COMPRA01;1;139.0€;Correcto
OPE008;23/01/2024 10:05;23/01/2024 09:23;USER002;COMPRA02;4;485.0€;Error
OPE009;22/09/2024 17:43;22/09/2024 18:30;USER019;COMPRA00;3;-277.0€;Error
OPE010;21/10/2024 10:21;21/10/2024 10:22;USER081;COMPRA00;2;-452.0€;Correcto
;USER085;COMPRA03;2;433.0€;Error
OPE005;16/02/2024 06:21;16/02/2024 05:28;USER015;COMPRA02;2;-31.0€;Error
OPE006;12/12/2024 08:16;12/12/2024 08:10;USER008;COMPRA00;3;-476.0€;Error
OPE007;07/08/2024 09:12;07/08/2024 09:38;USER058;COMPRA01;1;467.0€;Correcto
OPE008;23/09/2024 17:42;23/09/2024 17:46;USER079;COMPRA01;0;411.0€;Error
OPE009;09/02/2024 14:37;09/02/2024 13:50;USER081;COMPRA02;1;-479.0€;Correcto
OPE010;06/09/2024 08:30;06/09/2024 08:36;USER008;COMPRA03;0;161.0€;Correcto
OPE001;14/03/2024 19:58;14/03/2024 19:18;USER058;COMPRA02;0;445.0€;Correcto
OPE002;22/03/2024 01:04;22/03/2024 00:06;USER065;COMPRA01;3;-382.0€;Correcto
OPE003;09/06/2024 06:32;09/06/2024 07:10;USER075;COMPRA03;0;229.0€;Error
OPE004;10/02/2024 12:32;10/02/2024 12:32;USER004;COMPRA03;4;9.0€;Correcto
OPE005;26/08/2024 17:32;26/08/2024 17:34;USER090;COMPRA03;4;-270.0€;Error
OPE006;01/04/2024 15:45;01/04/2024 16:42;USER098;COMPRA00;3;348.0€;Error
OPE007;10/07/2024 15:18;10/07/2024 15:29;USER085;COMPRA00;2;-198.0€;Correcto
OPE008;01/08/2024 22:12;01/08/2024 22:13;USER069;COMPRA01;3;382.0€;Correcto
OPE009;17/05/2024 18:59;17/05/2024 19:06;USER000;COMPRA02;1;141.0€;Error
OPE010;13/05/2024 21:59;13/05/2024 22:59;USER047;COMPRA03;4;-77.0€;Correcto
OPE001;21/06/2024 16:30;21/06/2024 17:21;USER044;COMPRA03;0;384.0€;Correcto
OPE002;05/06/2024 23:08;05/06/2024 23:38;USER057;COMPRA00;4;369.0€;Error
OPE003;08/01/2024 12:44;08/01/2024 12:38;USER030;COMPRA02;3;436.0€;Error
OPE004;28/04/2024 18:32;28/04/2024 18:54;USER064;COMPRA02;0;453.0€;Error
OPE005;12/10/2024 09:24;12/10/2024 09:28;USER002;COMPRA02;4;371.0€;Error
OPE006;12/11/2024 18:38;12/11/2024 18:22;USER041;COMPRA00;3;-488.0€;Correcto
OPE007;28/07/2024 12:37;28/07/2024 13:21;USER096;COMPRA02;4;-327.0€;Correcto
OPE008;04/02/2024 07:38;04/02/2024 06:42;USER071;COMPRA00;2;-55.0€;Correcto
OPE009;23/09/2024 18:26;23/09/2024 18:28;USER033;COMPRA02;3;71.0€;Error
OPE010;14/02/2024 13:01;14/02/2024 12:04;USER076;COMPRA01;1;111.0€;Error
OPE001;03/10/2024 14:37;03/10/2024 15:14;USER028;COMPRA01;0;475.0€;Correcto
OPE002;09/03/2024 12:14;09/03/2024 11:30;USER052;COMPRA01;3;457.0€;Correcto
OPE003;13/12/2024 18:29;13/12/2024 17:52;USER091;COMPRA01;3;451.0€;Error
OPE004;23/11/2024 17:52;23/11/2024 17:41;USER076;COMPRA00;2;200.0€;Error
OPE005;15/10/2024 21:14;15/10/2024 22:00;USER084;COMPRA01;2;-462.0€;Error
OPE006;21/05/2024 20:51;21/05/2024 21:21;USER038;COMPRA02;3;196.0€;Error
OPE007;01/02/2024 08:35;01/02/2024 08:04;USER073;COMPRA01;2;-491.0€;Error
OPE008;12/12/2024 08:44;12/12/2024 08:02;USER077;COMPRA01;3;471.0€;Correcto
OPE009;19/06/2024 10:25;19/06/2024 10:47;USER038;COMPRA02;3;112.0€;Correcto
OPE010;08/05/2024 10:36;08/05/2024 10:39;USER038;COMPRA01;3;50.0€;Error
OPE001;21/04/2024 07:25;21/04/2024 07:55;USER086;COMPRA02;3;113.0€;Correcto
OPE002;15/09/2024 11:41;15/09/2024 12:19;USER068;COMPRA03;0;-178.0€;Correcto
OPE003;01/09/2024 20:34;01/09/2024 21:20;USER019;COMPRA03;0;-421.0€;Correcto
OPE004;15/07/2024 19:54;15/07/2024 20:15;USER097;COMPRA02;0;-368.0€;Error
OPE005;24/03/2024 08:37;24/03/2024 07:38;USER038;COMPRA02;0;-1.0€;Correcto
OPE006;12/05/2024 18:49;12/05/2024 19:07;USER089;COMPRA00;0;319.0€;Correcto
OPE007;11/09/2024 16:44;11/09/2024 17:09;USER087;COMPRA00;3;334.0€;Error
OPE008;15/02/2024 02:25;15/02/2024 02:17;USER045;COMPRA03;3;-475.0€;Error
OPE009;04/05/2024 12:58;04/05/2024 13:47;USER089;COMPRA02;2;151.0€;Correcto
OPE010;16/09/2024 20:16;16/09/2024 20:32;USER016;COMPRA00;2;-107.0€;Error
